Image,Expected_Letter,Ocp_Letter,White_0_0,Black_0_0,White_Density_0_0,Black_Density_0_0,White_0_1,Black_0_1,White_Density_0_1,Black_Density_0_1,White_1_0,Black_1_0,White_Density_1_0,Black_Density_1_0,White_1_1,Black_1_1,White_Density_1_1,Black_Density_1_1,Total_White_Pixels,Total_Black_Pixels,Total_White_Density,Total_Black_Density
big_char_1120_W.png,W,,909,36,0.96,0.04,884,61,0.94,0.06,891,54,0.94,0.06,802,143,0.85,0.15,3486,294,0.91,0.08
big_char_290_B.png,B,,758,152,0.83,0.17,896,14,0.98,0.02,722,188,0.79,0.21,901,9,0.99,0.01,3277,363,0.88,0.10
big_char_1052_Y.png,Y,,842,130,0.87,0.13,840,132,0.86,0.14,900,72,0.93,0.07,902,70,0.93,0.07,3484,404,0.90,0.10
big_char_622_A.png,A,,187,65,0.74,0.26,128,124,0.51,0.49,184,68,0.73,0.27,163,89,0.65,0.35,662,346,0.66,0.34
big_char_258_K.png,K,I,910,62,0.94,0.06,921,51,0.95,0.05,805,167,0.83,0.17,887,85,0.91,0.09,3523,365,0.91,0.09
big_char_1242_C.png,C,,218,70,0.76,0.24,228,60,0.79,0.21,216,72,0.75,0.25,216,72,0.75,0.25,878,274,0.74,0.23
big_char_942_N.png,N,,819,117,0.88,0.12,901,35,0.96,0.04,790,146,0.84,0.16,856,80,0.91,0.09,3366,378,0.89,0.10
big_char_1340_S.png,S,S,150,78,0.66,0.34,180,48,0.79,0.21,187,41,0.82,0.18,138,90,0.61,0.39,655,257,0.69,0.27
big_char_816_T.png,T,,840,96,0.90,0.10,820,116,0.88,0.12,885,51,0.95,0.05,919,17,0.98,0.02,3464,280,0.91,0.07
big_char_553_H.png,H,A,217,103,0.68,0.32,262,58,0.82,0.18,251,69,0.78,0.22,167,153,0.52,0.48,897,383,0.68,0.29
big_char_1366_P.png,P,,856,89,0.91,0.09,857,88,0.91,0.09,817,128,0.86,0.14,937,8,0.99,0.01,3467,313,0.90,0.08
big_char_488_N.png,N,L,904,68,0.93,0.07,953,19,0.98,0.02,752,220,0.77,0.23,868,104,0.89,0.11,3477,411,0.88,0.10
big_char_1167_B.png,B,K,191,69,0.73,0.27,136,124,0.52,0.48,150,110,0.58,0.42,149,111,0.57,0.43,626,414,0.58,0.38
big_char_1152_K.png,K,,144,81,0.64,0.36,140,85,0.62,0.38,61,164,0.27,0.73,200,25,0.89,0.11,545,355,0.57,0.37
big_char_579_Q.png,Q,,862,74,0.92,0.08,847,89,0.90,0.10,809,127,0.86,0.14,837,99,0.89,0.11,3355,389,0.87,0.10
big_char_1104_A.png,A,,922,50,0.95,0.05,869,103,0.89,0.11,865,107,0.89,0.11,846,126,0.87,0.13,3502,386,0.90,0.10
big_char_335_U.png,U,,871,39,0.96,0.04,859,51,0.94,0.06,824,86,0.91,0.09,813,97,0.89,0.11,3367,273,0.89,0.07
big_char_281_J.png,J,J,248,58,0.81,0.19,202,104,0.66,0.34,240,66,0.78,0.22,231,75,0.75,0.25,921,303,0.71,0.23
big_char_807_K.png,K,,818,118,0.87,0.13,904,32,0.97,0.03,813,123,0.87,0.13,901,35,0.96,0.04,3436,308,0.90,0.08
big_char_953_F.png,F,,177,95,0.65,0.35,206,66,0.76,0.24,151,121,0.56,0.44,235,37,0.86,0.14,769,319,0.67,0.28
big_char_1275_H.png,H,,232,128,0.64,0.36,242,118,0.67,0.33,221,139,0.61,0.39,238,122,0.66,0.34,933,507,0.63,0.34
big_char_71_X.png,X,K,883,62,0.93,0.07,859,86,0.91,0.09,822,123,0.87,0.13,909,36,0.96,0.04,3473,307,0.91,0.08
big_char_966_X.png,X,X,175,49,0.78,0.22,158,66,0.71,0.29,151,73,0.67,0.33,182,42,0.81,0.19,666,230,0.72,0.25
big_char_136_R.png,R,,841,131,0.87,0.13,824,148,0.85,0.15,860,112,0.88,0.12,857,115,0.88,0.12,3382,506,0.87,0.13
big_char_1397_K.png,K,,825,147,0.85,0.15,939,33,0.97,0.03,862,110,0.89,0.11,913,59,0.94,0.06,3539,349,0.91,0.09
big_char_475_O.png,O,,138,72,0.66,0.34,138,72,0.66,0.34,148,62,0.70,0.30,126,84,0.60,0.40,550,290,0.63,0.33
big_char_1321_D.png,D,P,834,111,0.88,0.12,880,65,0.93,0.07,808,137,0.86,0.14,852,93,0.90,0.10,3374,406,0.88,0.11
big_char_247_Z.png,Z,,272,106,0.72,0.28,226,152,0.60,0.40,250,128,0.66,0.34,325,53,0.86,0.14,1073,439,0.69,0.28
big_char_1411_A.png,A,A,229,37,0.86,0.14,116,150,0.44,0.56,206,60,0.77,0.23,158,108,0.59,0.41,709,355,0.64,0.32
big_char_599_U.png,U,U,194,78,0.71,0.29,204,68,0.75,0.25,180,92,0.66,0.34,191,81,0.70,0.30,769,319,0.71,0.29
big_char_665_U.png,U,U,216,56,0.79,0.21,194,78,0.71,0.29,182,90,0.67,0.33,183,89,0.67,0.33,775,313,0.71,0.29
big_char_261_N.png,N,,912,60,0.94,0.06,924,48,0.95,0.05,785,187,0.81,0.19,879,93,0.90,0.10,3500,388,0.90,0.10
big_char_875_V.png,V,,156,54,0.74,0.26,158,52,0.75,0.25,109,101,0.52,0.48,191,19,0.91,0.09,614,226,0.71,0.26
big_char_540_C.png,C,,868,104,0.89,0.11,905,67,0.93,0.07,906,66,0.93,0.07,899,73,0.92,0.08,3578,310,0.92,0.08
big_char_1207_B.png,B,,826,84,0.91,0.09,839,71,0.92,0.08,696,214,0.76,0.24,823,87,0.90,0.10,3184,456,0.86,0.12
big_char_407_S.png,S,S,193,113,0.63,0.37,237,69,0.77,0.23,239,67,0.78,0.22,250,56,0.82,0.18,919,305,0.71,0.24
big_char_733_M.png,M,,843,102,0.89,0.11,848,97,0.90,0.10,878,67,0.93,0.07,821,124,0.87,0.13,3390,390,0.88,0.10
big_char_1279_S.png,S,S,187,79,0.70,0.30,223,43,0.84,0.16,222,44,0.83,0.17,189,77,0.71,0.29,821,243,0.77,0.23
big_char_270_F.png,F,C,191,97,0.66,0.34,211,77,0.73,0.27,170,118,0.59,0.41,240,48,0.83,0.17,812,340,0.67,0.28
big_char_354_B.png,B,K,813,132,0.86,0.14,899,46,0.95,0.05,821,124,0.87,0.13,901,44,0.95,0.05,3434,346,0.89,0.09
big_char_372_A.png,A,A,163,75,0.68,0.32,144,94,0.61,0.39,158,80,0.66,0.34,139,99,0.58,0.42,604,348,0.60,0.34
big_char_568_X.png,X,X,176,49,0.78,0.22,159,66,0.71,0.29,148,77,0.66,0.34,176,49,0.78,0.22,659,241,0.71,0.26
big_char_381_Y.png,Y,,219,75,0.74,0.26,194,100,0.66,0.34,231,63,0.79,0.21,187,107,0.64,0.36,831,345,0.71,0.29
big_char_1257_N.png,N,L,865,71,0.92,0.08,935,1,1.00,0.00,725,211,0.77,0.23,860,76,0.92,0.08,3385,359,0.89,0.09
big_char_1408_W.png,W,,895,77,0.92,0.08,863,109,0.89,0.11,883,89,0.91,0.09,841,131,0.87,0.13,3482,406,0.90,0.10
big_char_369_B.png,B,R,128,81,0.61,0.39,123,86,0.59,0.41,114,95,0.55,0.45,125,84,0.60,0.40,490,346,0.59,0.41
big_char_197_R.png,R,,876,96,0.90,0.10,935,37,0.96,0.04,771,201,0.79,0.21,913,59,0.94,0.06,3495,393,0.90,0.10
big_char_1047_T.png,T,,813,123,0.87,0.13,844,92,0.90,0.10,885,51,0.95,0.05,928,8,0.99,0.01,3470,274,0.91,0.07
big_char_331_P.png,P,T,736,209,0.78,0.22,930,15,0.98,0.02,872,73,0.92,0.08,945,0,1.00,0.00,3483,297,0.91,0.08
big_char_394_B.png,B,R,199,81,0.71,0.29,170,110,0.61,0.39,161,119,0.57,0.42,192,88,0.69,0.31,722,398,0.64,0.36
big_char_233_W.png,W,,874,98,0.90,0.10,911,61,0.94,0.06,824,148,0.85,0.15,870,102,0.90,0.10,3479,409,0.89,0.11
big_char_64_B.png,B,R,160,80,0.67,0.33,145,95,0.60,0.40,111,129,0.46,0.54,146,94,0.61,0.39,562,398,0.57,0.40
big_char_1203_Q.png,Q,,908,64,0.93,0.07,922,50,0.95,0.05,827,145,0.85,0.15,904,68,0.93,0.07,3561,327,0.92,0.08
big_char_1327_B.png,B,K,218,76,0.74,0.26,170,124,0.58,0.42,184,110,0.63,0.37,190,104,0.65,0.35,762,414,0.65,0.35
big_char_188_B.png,B,,810,135,0.86,0.14,911,34,0.96,0.04,710,235,0.75,0.25,942,3,1.00,0.00,3373,407,0.88,0.11
big_char_529_K.png,K,,146,109,0.57,0.43,186,69,0.73,0.27,97,158,0.38,0.62,193,62,0.76,0.24,622,398,0.57,0.37
big_char_99_U.png,U,,859,51,0.94,0.06,879,31,0.97,0.03,794,116,0.87,0.13,842,68,0.93,0.07,3374,266,0.90,0.07
big_char_1137_X.png,X,X,309,51,0.86,0.14,255,105,0.71,0.29,275,85,0.76,0.24,294,66,0.82,0.18,1133,307,0.79,0.21
big_char_792_L.png,L,L,217,53,0.80,0.20,270,0,1.00,0.00,165,105,0.61,0.39,197,73,0.73,0.27,849,231,0.76,0.21
big_char_274_B.png,B,K,145,107,0.58,0.42,149,103,0.59,0.41,154,98,0.61,0.39,160,92,0.63,0.37,608,400,0.60,0.40
big_char_724_V.png,V,,208,64,0.76,0.24,192,80,0.71,0.29,162,110,0.60,0.40,246,26,0.90,0.10,808,280,0.72,0.25
big_char_222_J.png,J,,848,124,0.87,0.13,927,45,0.95,0.05,806,166,0.83,0.17,972,0,1.00,0.00,3553,335,0.90,0.08
big_char_343_N.png,N,P,861,111,0.89,0.11,953,19,0.98,0.02,873,99,0.90,0.10,862,110,0.89,0.11,3549,339,0.88,0.08
big_char_1111_N.png,N,,913,23,0.98,0.02,936,0,1.00,0.00,714,222,0.76,0.24,842,94,0.90,0.10,3405,339,0.88,0.09
big_char_1090_X.png,X,X,880,56,0.94,0.06,866,70,0.93,0.07,808,128,0.86,0.14,876,60,0.94,0.06,3430,314,0.90,0.08
big_char_306_Y.png,Y,,882,54,0.94,0.06,897,39,0.96,0.04,837,99,0.89,0.11,789,147,0.84,0.16,3405,339,0.89,0.09
big_char_1000_T.png,T,,226,74,0.75,0.25,182,118,0.61,0.39,227,73,0.76,0.24,294,6,0.98,0.02,929,271,0.73,0.21
big_char_376_P.png,P,,147,87,0.63,0.37,127,107,0.54,0.46,137,97,0.59,0.41,234,0,1.00,0.00,645,291,0.69,0.31
big_char_993_R.png,R,R,191,113,0.63,0.37,220,84,0.72,0.28,179,125,0.59,0.41,234,70,0.77,0.23,824,392,0.66,0.31
big_char_186_X.png,X,,138,58,0.70,0.30,137,59,0.70,0.30,113,83,0.58,0.42,167,29,0.85,0.15,555,229,0.68,0.28
big_char_1255_Y.png,Y,Y,215,70,0.75,0.25,148,137,0.52,0.48,220,65,0.77,0.23,124,161,0.44,0.56,707,433,0.60,0.37
big_char_628_I.png,I,H,71,25,0.74,0.26,57,39,0.59,0.41,35,61,0.36,0.64,96,0,1.00,0.00,259,125,0.67,0.33
big_char_647_P.png,P,,788,157,0.83,0.17,909,36,0.96,0.04,881,64,0.93,0.07,945,0,1.00,0.00,3523,257,0.93,0.07
big_char_1081_P.png,P,P,741,204,0.78,0.22,875,70,0.93,0.07,875,70,0.93,0.07,945,0,1.00,0.00,3436,344,0.90,0.09
big_char_243_K.png,K,,154,118,0.57,0.43,248,24,0.91,0.09,134,138,0.49,0.51,210,62,0.77,0.23,746,342,0.67,0.31
big_char_1011_K.png,K,,855,117,0.88,0.12,916,56,0.94,0.06,854,118,0.88,0.12,916,56,0.94,0.06,3541,347,0.91,0.09
big_char_672_N.png,N,,848,88,0.91,0.09,917,19,0.98,0.02,767,169,0.82,0.18,803,133,0.86,0.14,3335,409,0.87,0.11
big_char_179_Z.png,Z,,227,113,0.67,0.33,207,133,0.61,0.39,220,120,0.65,0.35,275,65,0.81,0.19,929,431,0.67,0.31
big_char_1348_Y.png,Y,,175,41,0.81,0.19,122,94,0.56,0.44,170,46,0.79,0.21,123,93,0.57,0.43,590,274,0.68,0.32
big_char_538_A.png,A,A,900,72,0.93,0.07,798,174,0.82,0.18,884,88,0.91,0.09,899,73,0.92,0.08,3481,407,0.88,0.10
big_char_991_P.png,P,,156,110,0.59,0.41,157,109,0.59,0.41,173,93,0.65,0.35,266,0,1.00,0.00,752,312,0.71,0.29
big_char_525_S.png,S,S,178,92,0.66,0.34,189,81,0.70,0.30,220,50,0.81,0.19,212,58,0.79,0.21,799,281,0.74,0.26
big_char_555_Z.png,Z,Z,285,89,0.76,0.24,267,107,0.71,0.29,239,135,0.64,0.36,260,114,0.70,0.30,1051,445,0.70,0.30
big_char_639_A.png,A,A,890,82,0.92,0.08,803,169,0.83,0.17,903,69,0.93,0.07,903,69,0.93,0.07,3499,389,0.90,0.10
big_char_860_X.png,X,X,827,109,0.88,0.12,847,89,0.90,0.10,755,181,0.81,0.19,936,0,1.00,0.00,3365,379,0.88,0.10
big_char_1133_I.png,I,,28,22,0.56,0.44,45,5,0.90,0.10,46,4,0.92,0.08,49,1,0.98,0.02,168,32,0.84,0.16
big_char_1031_N.png,N,V,291,105,0.73,0.27,365,31,0.92,0.08,266,130,0.67,0.33,307,89,0.78,0.22,1229,355,0.75,0.22
big_char_144_M.png,M,A,226,148,0.60,0.40,272,102,0.73,0.27,295,79,0.79,0.21,307,67,0.82,0.18,1100,396,0.72,0.26
big_char_1305_G.png,G,,222,66,0.77,0.23,242,46,0.84,0.16,209,79,0.73,0.27,144,144,0.50,0.50,817,335,0.71,0.29
big_char_464_R.png,R,,159,141,0.53,0.47,215,85,0.72,0.28,183,117,0.61,0.39,228,72,0.76,0.24,785,415,0.63,0.33
big_char_1178_F.png,F,,131,107,0.55,0.45,160,78,0.67,0.33,156,82,0.66,0.34,214,24,0.90,0.10,661,291,0.67,0.30
big_char_505_V.png,V,,231,75,0.75,0.25,216,90,0.71,0.29,175,131,0.57,0.43,282,24,0.92,0.08,904,320,0.70,0.25
big_char_932_S.png,S,S,211,45,0.82,0.18,169,87,0.66,0.34,196,60,0.77,0.23,149,107,0.58,0.42,725,299,0.69,0.28
big_char_1015_O.png,O,,918,54,0.94,0.06,923,49,0.95,0.05,865,107,0.89,0.11,877,95,0.90,0.10,3583,305,0.92,0.08
big_char_326_K.png,K,,866,106,0.89,0.11,899,73,0.92,0.08,820,152,0.84,0.16,885,87,0.91,0.09,3470,418,0.89,0.11
big_char_1085_T.png,T,,856,89,0.91,0.09,877,68,0.93,0.07,874,71,0.92,0.08,926,19,0.98,0.02,3533,247,0.92,0.06
big_char_224_L.png,L,,954,18,0.98,0.02,971,1,1.00,0.00,776,196,0.80,0.20,948,24,0.98,0.02,3649,239,0.94,0.06
big_char_202_X.png,X,X,892,44,0.95,0.05,906,30,0.97,0.03,787,149,0.84,0.16,923,13,0.99,0.01,3508,236,0.92,0.06
big_char_1096_I.png,I,,75,27,0.74,0.26,66,36,0.65,0.35,30,72,0.29,0.71,87,15,0.85,0.15,258,150,0.63,0.37
big_char_752_N.png,N,,251,133,0.65,0.35,338,46,0.88,0.12,258,126,0.67,0.33,281,103,0.73,0.27,1128,408,0.72,0.26
big_char_564_W.png,W,,311,57,0.85,0.15,248,120,0.67,0.33,239,129,0.65,0.35,207,161,0.56,0.44,1005,467,0.66,0.31
big_char_877_A.png,A,,893,79,0.92,0.08,902,70,0.93,0.07,788,184,0.81,0.19,905,67,0.93,0.07,3488,400,0.90,0.10
big_char_62_Q.png,Q,,883,89,0.91,0.09,870,102,0.90,0.10,828,144,0.85,0.15,897,75,0.92,0.08,3478,410,0.88,0.10
big_char_1332_L.png,L,,870,40,0.96,0.04,910,0,1.00,0.00,751,159,0.83,0.17,898,12,0.99,0.01,3429,211,0.92,0.06
big_char_897_D.png,D,S,80,10,0.89,0.11,48,42,0.53,0.47,83,7,0.92,0.08,49,41,0.54,0.46,260,100,0.72,0.28
big_char_103_X.png,X,X,844,92,0.90,0.10,849,87,0.91,0.09,859,77,0.92,0.08,884,52,0.94,0.06,3436,308,0.90,0.08
big_char_1098_G.png,G,G,183,87,0.68,0.32,194,76,0.72,0.28,218,52,0.81,0.19,163,107,0.60,0.40,758,322,0.68,0.29
big_char_584_S.png,S,E,902,70,0.93,0.07,922,50,0.95,0.05,883,89,0.91,0.09,926,46,0.95,0.05,3633,255,0.93,0.07
big_char_1205_T.png,T,,829,116,0.88,0.12,879,66,0.93,0.07,879,66,0.93,0.07,945,0,1.00,0.00,3532,248,0.92,0.06
big_char_1295_X.png,X,,891,81,0.92,0.08,912,60,0.94,0.06,862,110,0.89,0.11,889,83,0.91,0.09,3554,334,0.91,0.09
big_char_884_X.png,X,,168,70,0.71,0.29,169,69,0.71,0.29,173,65,0.73,0.27,202,36,0.85,0.15,712,240,0.72,0.24
big_char_173_G.png,G,G,254,82,0.76,0.24,285,51,0.85,0.15,259,77,0.77,0.23,189,147,0.56,0.44,987,357,0.71,0.26
big_char_44_S.png,S,,236,44,0.84,0.16,190,90,0.68,0.32,203,77,0.72,0.28,202,78,0.72,0.28,831,289,0.72,0.25
big_char_1288_J.png,J,,840,105,0.89,0.11,859,86,0.91,0.09,784,161,0.83,0.17,945,0,1.00,0.00,3428,352,0.88,0.09
big_char_148_V.png,V,U,201,88,0.70,0.30,206,83,0.71,0.29,247,42,0.85,0.15,141,148,0.49,0.51,795,361,0.65,0.29
big_char_685_S.png,S,S,280,44,0.86,0.14,218,106,0.67,0.33,247,77,0.76,0.24,215,109,0.66,0.34,960,336,0.72,0.25
big_char_1268_X.png,X,F,867,78,0.92,0.08,900,45,0.95,0.05,832,113,0.88,0.12,937,8,0.99,0.01,3536,244,0.92,0.06
big_char_1006_D.png,D,,892,80,0.92,0.08,884,88,0.91,0.09,888,84,0.91,0.09,908,64,0.93,0.07,3572,316,0.90,0.08
big_char_1033_M.png,M,N,205,83,0.71,0.29,180,108,0.62,0.38,200,88,0.69,0.31,179,109,0.62,0.38,764,388,0.63,0.32
big_char_1019_T.png,T,,821,124,0.87,0.13,852,93,0.90,0.10,885,60,0.94,0.06,945,0,1.00,0.00,3503,277,0.91,0.07
big_char_421_D.png,D,,173,82,0.68,0.32,192,63,0.75,0.25,148,107,0.58,0.42,177,78,0.69,0.31,690,330,0.68,0.32
big_char_1395_J.png,J,,839,106,0.89,0.11,890,55,0.94,0.06,823,122,0.87,0.13,945,0,1.00,0.00,3497,283,0.90,0.07
big_char_157_F.png,F,C,154,71,0.68,0.32,170,55,0.76,0.24,134,91,0.60,0.40,202,23,0.90,0.10,660,240,0.71,0.26
big_char_112_F.png,F,,175,110,0.61,0.39,227,58,0.80,0.20,163,122,0.57,0.43,245,40,0.86,0.14,810,330,0.69,0.28
big_char_1209_Y.png,Y,,880,92,0.91,0.09,872,100,0.90,0.10,895,77,0.92,0.08,867,105,0.89,0.11,3514,374,0.90,0.10
big_char_743_G.png,G,,343,57,0.86,0.14,339,61,0.85,0.15,311,89,0.78,0.22,212,188,0.53,0.47,1205,395,0.72,0.23
big_char_687_F.png,F,E,210,113,0.65,0.35,235,88,0.73,0.27,211,112,0.65,0.35,296,27,0.92,0.08,952,340,0.72,0.26
big_char_518_R.png,R,R,725,185,0.80,0.20,909,1,1.00,0.00,734,176,0.81,0.19,872,38,0.96,0.04,3240,400,0.86,0.11
big_char_1388_X.png,X,K,275,49,0.85,0.15,237,87,0.73,0.27,212,112,0.65,0.35,285,39,0.88,0.12,1009,287,0.76,0.22
big_char_1244_P.png,P,D,167,85,0.66,0.34,145,107,0.58,0.42,178,74,0.71,0.29,252,0,1.00,0.00,742,266,0.74,0.26
big_char_880_K.png,K,K,879,93,0.90,0.10,914,58,0.94,0.06,796,176,0.82,0.18,895,77,0.92,0.08,3484,404,0.90,0.10
big_char_593_J.png,J,T,319,38,0.89,0.11,216,141,0.61,0.39,275,82,0.77,0.23,277,80,0.78,0.22,1087,341,0.74,0.23
big_char_66_T.png,T,,856,89,0.91,0.09,828,117,0.88,0.12,886,59,0.94,0.06,939,6,0.99,0.01,3509,271,0.92,0.07
big_char_726_B.png,B,,833,112,0.88,0.12,826,119,0.87,0.13,833,112,0.88,0.12,865,80,0.92,0.08,3357,423,0.88,0.11
big_char_1135_N.png,N,,196,84,0.70,0.30,254,26,0.91,0.09,164,116,0.59,0.41,167,113,0.60,0.40,781,339,0.66,0.29
big_char_374_D.png,D,S,158,97,0.62,0.38,201,54,0.79,0.21,147,108,0.58,0.42,169,86,0.66,0.34,675,345,0.64,0.33
big_char_219_Z.png,Z,,317,43,0.88,0.12,268,92,0.74,0.26,232,128,0.64,0.36,217,143,0.60,0.40,1034,406,0.68,0.27
big_char_1344_U.png,U,,185,39,0.83,0.17,182,42,0.81,0.19,158,66,0.71,0.29,150,74,0.67,0.33,675,221,0.73,0.24
big_char_289_A.png,A,,914,22,0.98,0.02,756,180,0.81,0.19,783,153,0.84,0.16,850,86,0.91,0.09,3303,441,0.87,0.12
big_char_936_A.png,A,,849,87,0.91,0.09,878,58,0.94,0.06,811,125,0.87,0.13,853,83,0.91,0.09,3391,353,0.91,0.09
big_char_862_L.png,L,L,205,50,0.80,0.20,255,0,1.00,0.00,156,99,0.61,0.39,193,62,0.76,0.24,809,211,0.77,0.20
big_char_534_Z.png,Z,,135,105,0.56,0.44,154,86,0.64,0.36,113,127,0.47,0.53,185,55,0.77,0.23,587,373,0.57,0.36
big_char_1301_B.png,B,R,194,91,0.68,0.32,157,128,0.55,0.45,170,115,0.60,0.40,195,90,0.68,0.32,716,424,0.61,0.36
big_char_166_K.png,K,,166,122,0.58,0.42,262,26,0.91,0.09,178,110,0.62,0.38,233,55,0.81,0.19,839,313,0.71,0.26
big_char_1359_G.png,G,G,322,92,0.78,0.22,321,93,0.78,0.22,333,81,0.80,0.20,268,146,0.65,0.35,1244,412,0.75,0.25
big_char_754_M.png,M,,119,128,0.48,0.52,176,71,0.71,0.29,153,94,0.62,0.38,150,97,0.61,0.39,598,390,0.57,0.37
big_char_1147_V.png,V,V,875,61,0.93,0.07,900,36,0.96,0.04,837,99,0.89,0.11,877,59,0.94,0.06,3489,255,0.91,0.07
big_char_168_W.png,W,,897,48,0.95,0.05,844,101,0.89,0.11,925,20,0.98,0.02,793,152,0.84,0.16,3459,321,0.90,0.08
big_char_1124_B.png,B,,58,62,0.48,0.52,74,46,0.62,0.38,103,17,0.86,0.14,88,32,0.73,0.27,323,157,0.61,0.30
big_char_333_B.png,B,Q,210,70,0.75,0.25,166,114,0.59,0.41,154,126,0.55,0.45,198,82,0.71,0.29,728,392,0.65,0.35
big_char_663_T.png,T,,243,117,0.68,0.33,265,95,0.74,0.26,305,55,0.85,0.15,360,0,1.00,0.00,1173,267,0.79,0.18
big_char_891_G.png,G,,279,81,0.78,0.23,278,82,0.77,0.23,247,113,0.69,0.31,185,175,0.51,0.49,989,451,0.65,0.30
big_char_425_S.png,S,S,238,104,0.70,0.30,276,66,0.81,0.19,268,74,0.78,0.22,262,80,0.77,0.23,1044,324,0.74,0.23
big_char_1260_B.png,B,,855,90,0.90,0.10,885,60,0.94,0.06,726,219,0.77,0.23,852,93,0.90,0.10,3318,462,0.87,0.12
big_char_480_A.png,A,,864,108,0.89,0.11,880,92,0.91,0.09,898,74,0.92,0.08,878,94,0.90,0.10,3520,368,0.91,0.09
big_char_548_M.png,M,,871,101,0.90,0.10,914,58,0.94,0.06,809,163,0.83,0.17,836,136,0.86,0.14,3430,458,0.88,0.12
big_char_1338_B.png,B,K,36,54,0.40,0.60,48,42,0.53,0.47,87,3,0.97,0.03,59,31,0.66,0.34,230,130,0.64,0.36
big_char_1024_G.png,G,G,291,83,0.78,0.22,284,90,0.76,0.24,293,81,0.78,0.22,218,156,0.58,0.42,1086,410,0.73,0.27
big_char_783_C.png,C,,177,63,0.74,0.26,208,32,0.87,0.13,174,66,0.72,0.28,190,50,0.79,0.21,749,211,0.76,0.21
big_char_276_G.png,G,G,256,84,0.75,0.25,251,89,0.74,0.26,274,66,0.81,0.19,190,150,0.56,0.44,971,389,0.69,0.28
big_char_114_S.png,S,S,217,55,0.80,0.20,191,81,0.70,0.30,210,62,0.77,0.23,185,87,0.68,0.32,803,285,0.72,0.25
big_char_962_M.png,M,VW,181,104,0.64,0.36,172,113,0.60,0.40,204,81,0.72,0.28,214,71,0.75,0.25,771,369,0.66,0.32
big_char_482_C.png,C,P,902,70,0.93,0.07,924,48,0.95,0.05,909,63,0.94,0.06,916,56,0.94,0.06,3651,237,0.94,0.06
big_char_1039_B.png,B,B,798,112,0.88,0.12,844,66,0.93,0.07,758,152,0.83,0.17,829,81,0.91,0.09,3229,411,0.87,0.11
big_char_283_N.png,N,,255,102,0.71,0.29,289,68,0.81,0.19,250,107,0.70,0.30,246,111,0.69,0.31,1040,388,0.69,0.26
big_char_235_V.png,V,,840,96,0.90,0.10,871,65,0.93,0.07,800,136,0.85,0.15,933,3,1.00,0.00,3444,300,0.90,0.08
big_char_1067_V.png,V,V,245,11,0.96,0.04,182,74,0.71,0.29,199,57,0.78,0.22,255,1,1.00,0.00,881,143,0.86,0.14
big_char_641_D.png,D,D,849,96,0.90,0.10,897,48,0.95,0.05,787,158,0.83,0.17,861,84,0.91,0.09,3394,386,0.89,0.10
big_char_347_X.png,X,X,275,31,0.90,0.10,222,84,0.73,0.27,223,83,0.73,0.27,254,52,0.83,0.17,974,250,0.77,0.20
big_char_1004_B.png,B,,833,139,0.86,0.14,878,94,0.90,0.10,806,166,0.83,0.17,867,105,0.89,0.11,3384,504,0.87,0.13
big_char_182_N.png,N,J,159,36,0.82,0.18,138,57,0.71,0.29,123,72,0.63,0.37,101,94,0.52,0.48,521,259,0.62,0.31
big_char_575_M.png,M,,798,112,0.88,0.12,823,87,0.90,0.10,765,145,0.84,0.16,823,87,0.90,0.10,3209,431,0.85,0.11
big_char_689_M.png,M,M,251,109,0.70,0.30,228,132,0.63,0.37,294,66,0.82,0.18,214,146,0.59,0.41,987,453,0.67,0.31
big_char_595_H.png,H,A,131,103,0.56,0.44,194,40,0.83,0.17,153,81,0.65,0.35,121,113,0.52,0.48,599,337,0.60,0.34
big_char_25_V.png,V,Y,211,77,0.73,0.27,218,70,0.76,0.24,190,98,0.66,0.34,249,39,0.86,0.14,868,284,0.73,0.24
big_char_1108_J.png,J,,208,77,0.73,0.27,213,72,0.75,0.25,206,79,0.72,0.28,204,81,0.72,0.28,831,309,0.71,0.26
big_char_93_N.png,N,,883,89,0.91,0.09,871,101,0.90,0.10,880,92,0.91,0.09,900,72,0.93,0.07,3534,354,0.91,0.09
big_char_313_P.png,P,P,107,73,0.59,0.41,88,92,0.49,0.51,110,70,0.61,0.39,180,0,1.00,0.00,485,235,0.67,0.33
big_char_918_X.png,X,K,921,51,0.95,0.05,914,58,0.94,0.06,783,189,0.81,0.19,924,48,0.95,0.05,3542,346,0.89,0.09
big_char_356_P.png,P,,819,126,0.87,0.13,945,0,1.00,0.00,856,89,0.91,0.09,945,0,1.00,0.00,3565,215,0.93,0.06
big_char_821_Y.png,Y,,867,69,0.93,0.07,797,139,0.85,0.15,881,55,0.94,0.06,815,121,0.87,0.13,3360,384,0.88,0.10
big_char_57_J.png,J,,919,26,0.97,0.03,808,137,0.86,0.14,849,96,0.90,0.10,854,91,0.90,0.10,3430,350,0.89,0.09
big_char_577_O.png,O,,833,103,0.89,0.11,844,92,0.90,0.10,892,44,0.95,0.05,869,67,0.93,0.07,3438,306,0.90,0.08
big_char_832_S.png,S,,211,14,0.94,0.06,139,86,0.62,0.38,164,61,0.73,0.27,132,93,0.59,0.41,646,254,0.67,0.26
big_char_1189_N.png,N,,167,113,0.60,0.40,255,25,0.91,0.09,176,104,0.63,0.37,191,89,0.68,0.32,789,331,0.70,0.30
