Image,Expected_Letter,Ocp_Letter,White_0_0,Black_0_0,White_Density_0_0,Black_Density_0_0,White_0_1,Black_0_1,White_Density_0_1,Black_Density_0_1,White_1_0,Black_1_0,White_Density_1_0,Black_Density_1_0,White_1_1,Black_1_1,White_Density_1_1,Black_Density_1_1,Total_White_Pixels,Total_Black_Pixels,Total_White_Density,Total_Black_Density
little_char_647_j.png,j,ij,135,8,0.94,0.06,89,54,0.62,0.38,101,42,0.71,0.29,71,72,0.50,0.50,396,176,0.69,0.31
little_char_243_q.png,q,e,794,142,0.85,0.15,936,0,1.00,0.00,816,120,0.87,0.13,936,0,1.00,0.00,3482,262,0.93,0.07
little_char_538_l.png,l,l,35,21,0.62,0.38,36,20,0.64,0.36,28,28,0.50,0.50,38,18,0.68,0.32,137,87,0.61,0.39
little_char_50_g.png,g,,189,63,0.75,0.25,141,111,0.56,0.44,210,42,0.83,0.17,172,80,0.68,0.32,712,296,0.71,0.29
little_char_1024_l.png,l,,886,24,0.97,0.03,910,0,1.00,0.00,839,71,0.92,0.08,910,0,1.00,0.00,3545,95,0.94,0.03
little_char_886_v.png,v,,114,42,0.73,0.27,103,53,0.66,0.34,81,75,0.52,0.48,127,29,0.81,0.19,425,199,0.63,0.29
little_char_414_v.png,v,,933,39,0.96,0.04,927,45,0.95,0.05,873,99,0.90,0.10,938,34,0.97,0.03,3671,217,0.94,0.06
little_char_162_c.png,c,,855,81,0.91,0.09,936,0,1.00,0.00,857,79,0.92,0.08,901,35,0.96,0.04,3549,195,0.92,0.05
little_char_895_k.png,k,,940,32,0.97,0.03,971,1,1.00,0.00,849,123,0.87,0.13,852,120,0.88,0.12,3612,276,0.91,0.07
little_char_1011_r.png,r,y,122,88,0.58,0.42,159,51,0.76,0.24,139,71,0.66,0.34,210,0,1.00,0.00,630,210,0.70,0.23
little_char_964_t.png,t,,898,47,0.95,0.05,945,0,1.00,0.00,794,151,0.84,0.16,922,23,0.98,0.02,3559,221,0.93,0.06
little_char_354_m.png,m,,201,114,0.64,0.36,245,70,0.78,0.22,245,70,0.78,0.22,244,71,0.77,0.23,935,325,0.70,0.24
little_char_1325_l.png,l,,867,43,0.95,0.05,898,12,0.99,0.01,883,27,0.97,0.03,845,65,0.93,0.07,3493,147,0.94,0.04
little_char_1158_m.png,m,m,882,54,0.94,0.06,918,18,0.98,0.02,770,166,0.82,0.18,846,90,0.90,0.10,3416,328,0.90,0.09
little_char_381_a.png,a,a,877,59,0.94,0.06,881,55,0.94,0.06,888,48,0.95,0.05,817,119,0.87,0.13,3463,281,0.91,0.07
little_char_1147_j.png,j,,140,0,1.00,0.00,88,52,0.63,0.37,104,36,0.74,0.26,74,66,0.53,0.47,406,154,0.69,0.26
little_char_532_p.png,p,p,219,96,0.70,0.30,205,110,0.65,0.35,247,68,0.78,0.22,315,0,1.00,0.00,986,274,0.76,0.21
little_char_180_d.png,d,a,170,12,0.93,0.07,136,46,0.75,0.25,96,86,0.53,0.47,85,97,0.47,0.53,487,241,0.64,0.32
little_char_1192_f.png,f,p,203,70,0.74,0.26,182,91,0.67,0.33,175,98,0.64,0.36,256,17,0.94,0.06,816,276,0.75,0.25
little_char_769_e.png,e,,109,73,0.60,0.40,98,84,0.54,0.46,127,55,0.70,0.30,141,41,0.77,0.23,475,253,0.63,0.33
little_char_597_u.png,u,,898,47,0.95,0.05,910,35,0.96,0.04,870,75,0.92,0.08,876,69,0.93,0.07,3554,226,0.91,0.06
little_char_1181_l.png,l,rs,897,48,0.95,0.05,937,8,0.99,0.01,910,35,0.96,0.04,945,0,1.00,0.00,3689,91,0.98,0.02
little_char_650_s.png,s,s,106,63,0.63,0.37,116,53,0.69,0.31,123,46,0.73,0.27,119,50,0.70,0.30,464,212,0.66,0.30
little_char_774_w.png,w,t,207,46,0.82,0.18,207,46,0.82,0.18,140,113,0.55,0.45,146,107,0.58,0.42,700,312,0.66,0.29
little_char_794_e.png,e,a,110,98,0.53,0.47,169,39,0.81,0.19,137,71,0.66,0.34,158,50,0.76,0.24,574,258,0.69,0.31
little_char_224_a.png,a,a,907,65,0.93,0.07,925,47,0.95,0.05,912,60,0.94,0.06,896,76,0.92,0.08,3640,248,0.92,0.06
little_char_879_t.png,t,t,157,83,0.65,0.35,187,53,0.78,0.22,186,54,0.78,0.23,240,0,1.00,0.00,770,190,0.80,0.20
little_char_968_y.png,y,s,850,86,0.91,0.09,936,0,1.00,0.00,752,184,0.80,0.20,936,0,1.00,0.00,3474,270,0.91,0.07
little_char_1255_w.png,w,,276,46,0.86,0.14,243,79,0.75,0.25,209,113,0.65,0.35,239,83,0.74,0.26,967,321,0.75,0.25
little_char_148_z.png,z,x,233,55,0.81,0.19,184,104,0.64,0.36,158,130,0.55,0.45,227,61,0.79,0.21,802,350,0.68,0.30
little_char_1210_u.png,u,,127,42,0.75,0.25,122,47,0.72,0.28,113,56,0.67,0.33,102,67,0.60,0.40,464,212,0.66,0.30
little_char_599_x.png,x,x,839,141,0.86,0.14,945,35,0.96,0.04,904,76,0.92,0.08,974,6,0.99,0.01,3662,258,0.92,0.06
little_char_488_u.png,u,v,873,37,0.96,0.04,864,46,0.95,0.05,826,84,0.91,0.09,888,22,0.98,0.02,3451,189,0.93,0.05
little_char_370_y.png,y,s,153,63,0.71,0.29,120,96,0.56,0.44,184,32,0.85,0.15,162,54,0.75,0.25,619,245,0.69,0.27
little_char_345_p.png,p,p,87,53,0.62,0.38,77,63,0.55,0.45,75,65,0.54,0.46,119,21,0.85,0.15,358,202,0.61,0.34
little_char_1260_k.png,k,,941,31,0.97,0.03,972,0,1.00,0.00,725,247,0.75,0.25,924,48,0.95,0.05,3562,326,0.92,0.08
little_char_1149_g.png,g,,987,49,0.95,0.05,980,56,0.95,0.05,977,59,0.94,0.06,905,131,0.87,0.13,3849,295,0.91,0.07
little_char_1058_j.png,j,g,865,45,0.95,0.05,910,0,1.00,0.00,769,141,0.85,0.15,910,0,1.00,0.00,3454,186,0.92,0.05
little_char_1312_e.png,e,,100,80,0.56,0.44,81,99,0.45,0.55,127,53,0.71,0.29,141,39,0.78,0.22,449,271,0.62,0.38
little_char_383_v.png,v,,941,31,0.97,0.03,950,22,0.98,0.02,854,118,0.88,0.12,927,45,0.95,0.05,3672,216,0.94,0.06
little_char_475_b.png,b,,867,43,0.95,0.05,907,3,1.00,0.00,787,123,0.86,0.14,848,62,0.93,0.07,3409,231,0.92,0.06
little_char_1359_j.png,j,,905,40,0.96,0.04,945,0,1.00,0.00,840,105,0.89,0.11,945,0,1.00,0.00,3635,145,0.95,0.04
little_char_1154_b.png,b,,173,61,0.74,0.26,234,0,1.00,0.00,142,92,0.61,0.39,137,97,0.59,0.41,686,250,0.71,0.26
little_char_564_x.png,x,,909,63,0.94,0.06,892,80,0.92,0.08,865,107,0.89,0.11,951,21,0.98,0.02,3617,271,0.93,0.07
little_char_1161_k.png,k,,178,46,0.79,0.21,211,13,0.94,0.06,114,110,0.51,0.49,155,69,0.69,0.31,658,238,0.71,0.26
little_char_1124_k.png,k,,139,70,0.67,0.33,186,23,0.89,0.11,93,116,0.44,0.56,161,48,0.77,0.23,579,257,0.67,0.30
little_char_110_j.png,j,,141,3,0.98,0.02,95,49,0.66,0.34,95,49,0.66,0.34,72,72,0.50,0.50,403,173,0.64,0.28
little_char_1212_w.png,w,,163,68,0.71,0.29,200,31,0.87,0.13,115,116,0.50,0.50,141,90,0.61,0.39,619,305,0.63,0.31
little_char_1346_z.png,z,,197,83,0.70,0.30,183,97,0.65,0.35,180,100,0.64,0.36,251,29,0.90,0.10,811,309,0.72,0.28
little_char_720_j.png,j,,904,41,0.96,0.04,856,89,0.91,0.09,792,153,0.84,0.16,936,9,0.99,0.01,3488,292,0.89,0.07
little_char_604_y.png,y,,850,86,0.91,0.09,894,42,0.96,0.04,884,52,0.94,0.06,886,50,0.95,0.05,3514,230,0.92,0.06
little_char_1047_m.png,m,,89,98,0.48,0.52,140,47,0.75,0.25,104,83,0.56,0.44,118,69,0.63,0.37,451,297,0.59,0.39
little_char_43_o.png,o,,922,50,0.95,0.05,913,59,0.94,0.06,912,60,0.94,0.06,927,45,0.95,0.05,3674,214,0.94,0.06
little_char_505_y.png,y,,147,69,0.68,0.32,118,98,0.55,0.45,184,32,0.85,0.15,146,70,0.68,0.32,595,269,0.66,0.30
little_char_1089_b.png,b,b,855,55,0.94,0.06,910,0,1.00,0.00,804,106,0.88,0.12,836,74,0.92,0.08,3405,235,0.90,0.06
little_char_1316_v.png,v,,158,66,0.71,0.29,172,52,0.77,0.23,137,87,0.61,0.39,187,37,0.83,0.17,654,242,0.73,0.27
little_char_1185_j.png,j,,150,0,1.00,0.00,109,41,0.73,0.27,119,31,0.79,0.21,84,66,0.56,0.44,462,138,0.75,0.22
little_char_1052_v.png,v,,165,60,0.73,0.27,158,67,0.70,0.30,162,63,0.72,0.28,191,34,0.85,0.15,676,224,0.75,0.25
little_char_35_w.png,w,hi,151,89,0.63,0.37,196,44,0.82,0.18,124,116,0.52,0.48,134,106,0.56,0.44,605,355,0.59,0.35
little_char_836_j.png,j,s,827,83,0.91,0.09,910,0,1.00,0.00,785,125,0.86,0.14,910,0,1.00,0.00,3432,208,0.93,0.06
little_char_1299_x.png,x,x,946,26,0.97,0.03,918,54,0.94,0.06,884,88,0.91,0.09,928,44,0.95,0.05,3676,212,0.93,0.05
little_char_1004_k.png,k,,226,46,0.83,0.17,263,9,0.97,0.03,123,149,0.45,0.55,188,84,0.69,0.31,800,288,0.71,0.26
little_char_724_n.png,n,,897,75,0.92,0.08,924,48,0.95,0.05,916,56,0.94,0.06,921,51,0.95,0.05,3658,230,0.92,0.06
little_char_1169_u.png,u,,134,34,0.80,0.20,121,47,0.72,0.28,105,63,0.62,0.38,102,66,0.61,0.39,462,210,0.66,0.30
little_char_1295_b.png,b,b,167,61,0.73,0.27,228,0,1.00,0.00,136,92,0.60,0.40,133,95,0.58,0.42,664,248,0.70,0.26
little_char_772_s.png,s,i,136,18,0.88,0.12,87,67,0.56,0.44,111,43,0.72,0.28,100,54,0.65,0.35,434,182,0.65,0.27
little_char_1268_u.png,u,,907,38,0.96,0.04,912,33,0.97,0.03,827,118,0.88,0.12,892,53,0.94,0.06,3538,242,0.92,0.06
little_char_493_v.png,v,v,897,13,0.99,0.01,906,4,1.00,0.00,756,154,0.83,0.17,906,4,1.00,0.00,3465,175,0.92,0.05
little_char_175_x.png,x,x,869,41,0.95,0.05,835,75,0.92,0.08,827,83,0.91,0.09,805,105,0.88,0.12,3336,304,0.89,0.08
little_char_425_y.png,y,,312,48,0.87,0.13,246,114,0.68,0.32,275,85,0.76,0.24,267,93,0.74,0.26,1100,340,0.76,0.24
little_char_628_q.png,q,a,947,25,0.97,0.03,819,153,0.84,0.16,954,18,0.98,0.02,867,105,0.89,0.11,3587,301,0.92,0.08
little_char_37_b.png,b,b,852,58,0.94,0.06,910,0,1.00,0.00,743,167,0.82,0.18,895,15,0.98,0.02,3400,240,0.92,0.06
little_char_1076_a.png,a,,172,68,0.72,0.28,177,63,0.74,0.26,184,56,0.77,0.23,154,86,0.64,0.36,687,273,0.67,0.27
little_char_186_v.png,v,,252,52,0.83,0.17,193,111,0.63,0.37,211,93,0.69,0.31,284,20,0.93,0.07,940,276,0.75,0.22
little_char_1309_g.png,g,a,137,101,0.58,0.42,156,82,0.66,0.34,212,26,0.89,0.11,148,90,0.62,0.38,653,299,0.66,0.30
little_char_473_e.png,e,,868,104,0.89,0.11,972,0,1.00,0.00,806,166,0.83,0.17,967,5,0.99,0.01,3613,275,0.91,0.07
little_char_308_x.png,x,,881,29,0.97,0.03,861,49,0.95,0.05,822,88,0.90,0.10,867,43,0.95,0.05,3431,209,0.91,0.06
little_char_1033_v.png,v,,890,46,0.95,0.05,933,3,1.00,0.00,761,175,0.81,0.19,933,3,1.00,0.00,3517,227,0.92,0.06
little_char_1104_x.png,x,x,871,74,0.92,0.08,945,0,1.00,0.00,810,135,0.86,0.14,945,0,1.00,0.00,3571,209,0.93,0.05
little_char_1205_o.png,o,,123,46,0.73,0.27,123,46,0.73,0.27,107,62,0.63,0.37,94,75,0.56,0.44,447,229,0.61,0.31
little_char_683_m.png,m,,203,105,0.66,0.34,223,85,0.72,0.28,216,92,0.70,0.30,236,72,0.77,0.23,878,354,0.71,0.29
little_char_49_r.png,r,,846,64,0.93,0.07,876,34,0.96,0.04,810,100,0.89,0.11,910,0,1.00,0.00,3442,198,0.91,0.05
little_char_306_w.png,w,,917,19,0.98,0.02,905,31,0.97,0.03,856,80,0.91,0.09,780,156,0.83,0.17,3458,286,0.91,0.07
little_char_792_w.png,w,l,181,49,0.79,0.21,183,47,0.80,0.20,139,91,0.60,0.40,114,116,0.50,0.50,617,303,0.64,0.31
little_char_728_u.png,u,v,921,24,0.97,0.03,907,38,0.96,0.04,882,63,0.93,0.07,849,96,0.90,0.10,3559,221,0.91,0.06
little_char_70_a.png,a,,175,49,0.78,0.22,132,92,0.59,0.41,169,55,0.75,0.25,140,84,0.62,0.38,616,280,0.66,0.30
little_char_1143_m.png,m,m,159,81,0.66,0.34,139,101,0.58,0.42,172,68,0.72,0.28,146,94,0.61,0.39,616,344,0.63,0.35
little_char_114_o.png,o,,121,48,0.72,0.28,112,57,0.66,0.34,119,50,0.70,0.30,104,65,0.62,0.38,456,220,0.67,0.33
little_char_1031_t.png,t,,903,33,0.96,0.04,936,0,1.00,0.00,819,117,0.88,0.12,935,1,1.00,0.00,3593,151,0.94,0.04
little_char_401_n.png,n,,93,50,0.65,0.35,93,50,0.65,0.35,108,35,0.76,0.24,108,35,0.76,0.24,402,170,0.70,0.30
little_char_6_z.png,z,a,213,72,0.75,0.25,157,128,0.55,0.45,198,87,0.69,0.31,231,54,0.81,0.19,799,341,0.66,0.28
little_char_927_q.png,q,,129,113,0.53,0.47,142,100,0.59,0.41,235,7,0.97,0.03,128,114,0.53,0.47,634,334,0.65,0.35
little_char_319_p.png,p,,84,92,0.48,0.52,97,79,0.55,0.45,101,75,0.57,0.43,176,0,1.00,0.00,458,246,0.65,0.35
little_char_250_o.png,o,,100,43,0.70,0.30,96,47,0.67,0.33,79,64,0.55,0.45,73,70,0.51,0.49,348,224,0.59,0.38
little_char_179_c.png,c,a,902,34,0.96,0.04,919,17,0.98,0.02,831,105,0.89,0.11,918,18,0.98,0.02,3570,174,0.94,0.05
little_char_548_f.png,f,e,117,65,0.64,0.36,129,53,0.71,0.29,122,60,0.67,0.33,182,0,1.00,0.00,550,178,0.73,0.24
little_char_1207_z.png,z,,242,28,0.90,0.10,172,98,0.64,0.36,168,102,0.62,0.38,186,84,0.69,0.31,768,312,0.67,0.27
little_char_1061_o.png,o,o,880,65,0.93,0.07,925,20,0.98,0.02,845,100,0.89,0.11,906,39,0.96,0.04,3556,224,0.93,0.06
little_char_977_j.png,j,,150,0,1.00,0.00,96,54,0.64,0.36,119,31,0.79,0.21,72,78,0.48,0.52,437,163,0.69,0.26
little_char_484_n.png,n,n,845,91,0.90,0.10,936,0,1.00,0.00,829,107,0.89,0.11,936,0,1.00,0.00,3546,198,0.95,0.05
little_char_798_k.png,k,,925,47,0.95,0.05,963,9,0.99,0.01,800,172,0.82,0.18,921,51,0.95,0.05,3609,279,0.93,0.07
little_char_840_s.png,s,s,906,30,0.97,0.03,902,34,0.96,0.04,752,184,0.80,0.20,936,0,1.00,0.00,3496,248,0.92,0.06
little_char_530_f.png,f,,210,70,0.75,0.25,194,86,0.69,0.31,172,108,0.61,0.39,261,19,0.93,0.07,837,283,0.70,0.24
little_char_853_y.png,y,,148,60,0.71,0.29,105,103,0.50,0.50,172,36,0.83,0.17,119,89,0.57,0.43,544,288,0.63,0.33
little_char_96_b.png,b,i,899,46,0.95,0.05,945,0,1.00,0.00,809,136,0.86,0.14,877,68,0.93,0.07,3530,250,0.92,0.07
little_char_347_d.png,d,a,223,1,1.00,0.00,163,61,0.73,0.27,148,76,0.66,0.34,149,75,0.67,0.33,683,213,0.74,0.23
little_char_796_d.png,d,,868,42,0.95,0.05,872,38,0.96,0.04,730,180,0.80,0.20,904,6,0.99,0.01,3374,266,0.90,0.07
little_char_290_x.png,x,x,205,35,0.85,0.15,173,67,0.72,0.28,151,89,0.63,0.37,207,33,0.86,0.14,736,224,0.74,0.23
little_char_1271_b.png,b,b,213,53,0.80,0.20,266,0,1.00,0.00,154,112,0.58,0.42,159,107,0.60,0.40,792,272,0.74,0.26
little_char_641_o.png,o,,97,59,0.62,0.38,104,52,0.67,0.33,92,64,0.59,0.41,85,71,0.54,0.46,378,246,0.58,0.38
little_char_979_r.png,r,c,116,64,0.64,0.36,126,54,0.70,0.30,129,51,0.72,0.28,180,0,1.00,0.00,551,169,0.71,0.22
little_char_200_t.png,t,a,910,0,1.00,0.00,850,60,0.93,0.07,874,36,0.96,0.04,816,94,0.90,0.10,3450,190,0.92,0.05
little_char_733_a.png,a,,181,74,0.71,0.29,211,44,0.83,0.17,195,60,0.76,0.24,160,95,0.63,0.37,747,273,0.71,0.26
little_char_1056_d.png,d,a,912,33,0.97,0.03,945,0,1.00,0.00,746,199,0.79,0.21,945,0,1.00,0.00,3548,232,0.93,0.06
little_char_495_f.png,f,e,264,56,0.82,0.17,220,100,0.69,0.31,219,101,0.68,0.32,289,31,0.90,0.10,992,288,0.73,0.21
little_char_41_l.png,l,,935,10,0.99,0.01,916,29,0.97,0.03,901,44,0.95,0.05,909,36,0.96,0.04,3661,119,0.97,0.03
little_char_1327_m.png,m,,944,28,0.97,0.03,965,7,0.99,0.01,839,133,0.86,0.14,864,108,0.89,0.11,3612,276,0.93,0.07
little_char_899_r.png,r,c,858,87,0.91,0.09,905,40,0.96,0.04,888,57,0.94,0.06,945,0,1.00,0.00,3596,184,0.92,0.05
little_char_1362_m.png,m,,910,26,0.97,0.03,934,2,1.00,0.00,763,173,0.82,0.18,870,66,0.93,0.07,3477,267,0.91,0.07
little_char_261_b.png,b,,849,61,0.93,0.07,904,6,0.99,0.01,788,122,0.87,0.13,831,79,0.91,0.09,3372,268,0.91,0.07
little_char_643_z.png,z,z,200,70,0.74,0.26,210,60,0.78,0.22,150,120,0.56,0.44,172,98,0.64,0.36,732,348,0.64,0.30
little_char_1280_o.png,o,,130,66,0.66,0.34,151,45,0.77,0.23,135,61,0.69,0.31,125,71,0.64,0.36,541,243,0.69,0.31
little_char_89_e.png,e,a,85,58,0.59,0.41,61,82,0.43,0.57,78,65,0.55,0.45,107,36,0.75,0.25,331,241,0.55,0.40
little_char_202_v.png,v,v,921,15,0.98,0.02,894,42,0.96,0.04,852,84,0.91,0.09,871,65,0.93,0.07,3538,206,0.93,0.05
little_char_326_a.png,a,,157,53,0.75,0.25,145,65,0.69,0.31,138,72,0.66,0.34,109,101,0.52,0.48,549,291,0.61,0.32
little_char_1419_t.png,t,,900,36,0.96,0.04,935,1,1.00,0.00,797,139,0.85,0.15,936,0,1.00,0.00,3568,176,0.94,0.05
little_char_633_w.png,w,,947,25,0.97,0.03,926,46,0.95,0.05,869,103,0.89,0.11,802,170,0.83,0.17,3544,344,0.91,0.09
little_char_94_s.png,s,,175,5,0.97,0.03,98,82,0.54,0.46,139,41,0.77,0.23,121,59,0.67,0.33,533,187,0.69,0.24
little_char_678_x.png,x,x,100,50,0.67,0.33,105,45,0.70,0.30,97,53,0.65,0.35,97,53,0.65,0.35,399,201,0.64,0.32
little_char_466_z.png,z,,260,64,0.80,0.20,230,94,0.71,0.29,203,121,0.63,0.37,258,66,0.80,0.20,951,345,0.71,0.26
little_char_358_g.png,g,x,122,73,0.63,0.37,140,55,0.72,0.28,150,45,0.77,0.23,106,89,0.54,0.46,518,262,0.62,0.31
little_char_226_d.png,d,a,945,0,1.00,0.00,907,38,0.96,0.04,815,130,0.86,0.14,858,87,0.91,0.09,3525,255,0.90,0.07
little_char_1234_f.png,f,e,200,73,0.73,0.27,179,94,0.66,0.34,169,104,0.62,0.38,246,27,0.90,0.10,794,298,0.70,0.26
little_char_631_u.png,u,,898,47,0.95,0.05,889,56,0.94,0.06,870,75,0.92,0.08,885,60,0.94,0.06,3542,238,0.92,0.06
little_char_1360_k.png,k,,853,83,0.91,0.09,932,4,1.00,0.00,742,194,0.79,0.21,854,82,0.91,0.09,3381,363,0.89,0.10
little_char_263_d.png,d,e,879,31,0.97,0.03,910,0,1.00,0.00,743,167,0.82,0.18,910,0,1.00,0.00,3442,198,0.91,0.05
little_char_694_p.png,p,p,81,63,0.56,0.44,65,79,0.45,0.55,78,66,0.54,0.46,144,0,1.00,0.00,368,208,0.61,0.34
little_char_708_t.png,t,,164,92,0.64,0.36,158,98,0.62,0.38,220,36,0.86,0.14,233,23,0.91,0.09,775,249,0.73,0.24
little_char_1135_f.png,f,,148,61,0.71,0.29,122,87,0.58,0.42,123,86,0.59,0.41,188,21,0.90,0.10,581,255,0.68,0.30
little_char_1054_b.png,b,,865,45,0.95,0.05,910,0,1.00,0.00,821,89,0.90,0.10,846,64,0.93,0.07,3442,198,0.91,0.05
little_char_1348_g.png,g,s,831,105,0.89,0.11,924,12,0.99,0.01,823,113,0.88,0.12,869,67,0.93,0.07,3447,297,0.90,0.08
little_char_595_p.png,p,,837,108,0.89,0.11,861,84,0.91,0.09,874,71,0.92,0.08,945,0,1.00,0.00,3517,263,0.92,0.07
little_char_1353_s.png,s,s,111,45,0.71,0.29,115,41,0.74,0.26,103,53,0.66,0.34,122,34,0.78,0.22,451,173,0.67,0.26
little_char_8_q.png,q,,92,61,0.60,0.40,59,94,0.39,0.61,107,46,0.70,0.30,114,39,0.75,0.25,372,240,0.56,0.36
little_char_846_f.png,f,,250,49,0.84,0.16,218,81,0.73,0.27,212,87,0.71,0.29,268,31,0.90,0.10,948,248,0.76,0.20
little_char_177_h.png,h,h,171,67,0.72,0.28,207,31,0.87,0.13,172,66,0.72,0.28,175,63,0.74,0.26,725,227,0.76,0.24
little_char_934_h.png,h,h,143,49,0.74,0.26,169,23,0.88,0.12,109,83,0.57,0.43,120,72,0.62,0.38,541,227,0.66,0.28
little_char_56_f.png,f,e,138,49,0.74,0.26,108,79,0.58,0.42,109,78,0.58,0.42,159,28,0.85,0.15,514,234,0.66,0.30
little_char_991_m.png,m,m,950,22,0.98,0.02,948,24,0.98,0.02,768,204,0.79,0.21,911,61,0.94,0.06,3577,311,0.92,0.08
little_char_873_x.png,x,,901,71,0.93,0.07,971,1,1.00,0.00,845,127,0.87,0.13,970,2,1.00,0.00,3687,201,0.95,0.05
little_char_901_v.png,v,v,903,42,0.96,0.04,905,40,0.96,0.04,837,108,0.89,0.11,925,20,0.98,0.02,3570,210,0.91,0.05
little_char_298_b.png,b,,865,45,0.95,0.05,910,0,1.00,0.00,772,138,0.85,0.15,851,59,0.94,0.06,3398,242,0.90,0.06
little_char_471_c.png,c,,107,43,0.71,0.29,111,39,0.74,0.26,93,57,0.62,0.38,105,45,0.70,0.30,416,184,0.66,0.29
little_char_389_o.png,o,,86,46,0.65,0.35,82,50,0.62,0.38,92,40,0.70,0.30,75,57,0.57,0.43,335,193,0.61,0.35
little_char_1368_u.png,u,,876,34,0.96,0.04,910,0,1.00,0.00,743,167,0.82,0.18,894,16,0.98,0.02,3423,217,0.91,0.06
little_char_320_g.png,g,a,127,98,0.56,0.44,157,68,0.70,0.30,171,54,0.76,0.24,128,97,0.57,0.43,583,317,0.63,0.34
little_char_1119_y.png,y,,135,69,0.66,0.34,118,86,0.58,0.42,156,48,0.76,0.24,124,80,0.61,0.39,533,283,0.61,0.32
little_char_315_y.png,y,,223,100,0.69,0.31,221,102,0.68,0.32,270,53,0.84,0.16,197,126,0.61,0.39,911,381,0.69,0.29
little_char_557_r.png,r,c,925,11,0.99,0.01,883,53,0.94,0.06,825,111,0.88,0.12,934,2,1.00,0.00,3567,177,0.93,0.05
little_char_844_s.png,s,,205,50,0.80,0.20,178,77,0.70,0.30,203,52,0.80,0.20,189,66,0.74,0.26,775,245,0.74,0.23
little_char_140_u.png,u,u,820,90,0.90,0.10,833,77,0.92,0.08,898,12,0.99,0.01,900,10,0.99,0.01,3451,189,0.92,0.05
little_char_1399_n.png,n,,855,55,0.94,0.06,910,0,1.00,0.00,817,93,0.90,0.10,910,0,1.00,0.00,3492,148,0.93,0.04
little_char_195_n.png,n,,915,30,0.97,0.03,945,0,1.00,0.00,825,120,0.87,0.13,923,22,0.98,0.02,3608,172,0.94,0.04
little_char_946_b.png,b,b,893,52,0.94,0.06,945,0,1.00,0.00,761,184,0.81,0.19,871,74,0.92,0.08,3470,310,0.92,0.08
little_char_153_h.png,h,h,153,57,0.73,0.27,175,35,0.83,0.17,145,65,0.69,0.31,152,58,0.72,0.28,625,215,0.72,0.25
little_char_571_p.png,p,a,107,85,0.56,0.44,111,81,0.58,0.42,121,71,0.63,0.37,192,0,1.00,0.00,531,237,0.64,0.29
little_char_116_h.png,h,,154,54,0.74,0.26,170,38,0.82,0.18,119,89,0.57,0.43,139,69,0.67,0.33,582,250,0.65,0.28
little_char_1402_v.png,v,v,871,39,0.96,0.04,895,15,0.98,0.02,816,94,0.90,0.10,868,42,0.95,0.05,3450,190,0.92,0.05
little_char_1332_s.png,s,,867,69,0.93,0.07,931,5,0.99,0.01,823,113,0.88,0.12,936,0,1.00,0.00,3557,187,0.95,0.05
little_char_287_d.png,d,a,360,0,1.00,0.00,295,65,0.82,0.18,247,113,0.69,0.31,244,116,0.68,0.32,1146,294,0.80,0.20
little_char_859_w.png,w,y,169,95,0.64,0.36,240,24,0.91,0.09,181,83,0.69,0.31,163,101,0.62,0.38,753,303,0.71,0.29
little_char_711_c.png,c,c,111,49,0.69,0.31,143,17,0.89,0.11,110,50,0.69,0.31,104,56,0.65,0.35,468,172,0.71,0.26
little_char_365_f.png,f,,219,54,0.80,0.20,192,81,0.70,0.30,182,91,0.67,0.33,213,60,0.78,0.22,806,286,0.72,0.26
little_char_690_b.png,b,b,909,36,0.96,0.04,945,0,1.00,0.00,764,181,0.81,0.19,927,18,0.98,0.02,3545,235,0.94,0.06
little_char_825_s.png,s,s,151,45,0.77,0.23,135,61,0.69,0.31,162,34,0.83,0.17,151,45,0.77,0.23,599,185,0.74,0.23
little_char_142_w.png,w,,952,20,0.98,0.02,962,10,0.99,0.01,871,101,0.90,0.10,765,207,0.79,0.21,3550,338,0.91,0.09
little_char_860_s.png,s,s,122,21,0.85,0.15,75,68,0.52,0.48,107,36,0.75,0.25,84,59,0.59,0.41,388,184,0.65,0.31
little_char_503_l.png,l,,913,67,0.93,0.07,980,0,1.00,0.00,921,59,0.94,0.06,979,1,1.00,0.00,3793,127,0.97,0.03
little_char_957_j.png,j,,901,44,0.95,0.05,945,0,1.00,0.00,803,142,0.85,0.15,945,0,1.00,0.00,3594,186,0.94,0.05
little_char_1176_a.png,a,a,877,59,0.94,0.06,901,35,0.96,0.04,875,61,0.93,0.07,857,79,0.92,0.08,3510,234,0.92,0.06
little_char_912_j.png,j,,168,0,1.00,0.00,114,54,0.68,0.32,117,51,0.70,0.30,97,71,0.58,0.42,496,176,0.71,0.25
little_char_1330_q.png,q,,758,178,0.81,0.19,934,2,1.00,0.00,894,42,0.96,0.04,936,0,1.00,0.00,3522,222,0.92,0.06
little_char_735_b.png,b,,147,45,0.77,0.23,192,0,1.00,0.00,92,100,0.48,0.52,103,89,0.54,0.46,534,234,0.67,0.30
little_char_1297_s.png,s,s,901,71,0.93,0.07,972,0,1.00,0.00,846,126,0.87,0.13,971,1,1.00,0.00,3690,198,0.95,0.05
little_char_805_v.png,v,v,928,8,0.99,0.01,936,0,1.00,0.00,751,185,0.80,0.20,931,5,0.99,0.01,3546,198,0.93,0.05
little_char_477_d.png,d,,910,0,1.00,0.00,872,38,0.96,0.04,770,140,0.85,0.15,838,72,0.92,0.08,3390,250,0.92,0.07
