Image,Expected_Letter,Ocp_Letter,White_0_0,Black_0_0,White_Density_0_0,Black_Density_0_0,White_0_1,Black_0_1,White_Density_0_1,Black_Density_0_1,White_0_2,Black_0_2,White_Density_0_2,Black_Density_0_2,White_0_3,Black_0_3,White_Density_0_3,Black_Density_0_3,White_1_0,Black_1_0,White_Density_1_0,Black_Density_1_0,White_1_1,Black_1_1,White_Density_1_1,Black_Density_1_1,White_1_2,Black_1_2,White_Density_1_2,Black_Density_1_2,White_1_3,Black_1_3,White_Density_1_3,Black_Density_1_3,White_2_0,Black_2_0,White_Density_2_0,Black_Density_2_0,White_2_1,Black_2_1,White_Density_2_1,Black_Density_2_1,White_2_2,Black_2_2,White_Density_2_2,Black_Density_2_2,White_2_3,Black_2_3,White_Density_2_3,Black_Density_2_3,White_3_0,Black_3_0,White_Density_3_0,Black_Density_3_0,White_3_1,Black_3_1,White_Density_3_1,Black_Density_3_1,White_3_2,Black_3_2,White_Density_3_2,Black_Density_3_2,White_3_3,Black_3_3,White_Density_3_3,Black_Density_3_3,Total_White_Pixels,Total_Black_Pixels,Total_White_Density,Total_Black_Density
big_char_338_Y.png,Y,,228,6,0.97,0.03,219,15,0.94,0.06,231,3,0.99,0.01,234,0,1.00,0.00,234,0,1.00,0.00,149,85,0.64,0.36,164,70,0.70,0.30,234,0,1.00,0.00,234,0,1.00,0.00,219,15,0.94,0.06,171,63,0.73,0.27,234,0,1.00,0.00,234,0,1.00,0.00,185,49,0.79,0.21,177,57,0.76,0.24,234,0,1.00,0.00,3381,363,0.89,0.10
big_char_135_Q.png,Q,,231,3,0.99,0.01,214,20,0.91,0.09,208,26,0.89,0.11,234,0,1.00,0.00,234,0,1.00,0.00,158,76,0.68,0.32,163,71,0.70,0.30,232,2,0.99,0.01,234,0,1.00,0.00,154,80,0.66,0.34,149,85,0.64,0.36,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,3381,363,0.87,0.09
big_char_817_U.png,U,,222,12,0.95,0.05,225,9,0.96,0.04,234,0,1.00,0.00,234,0,1.00,0.00,229,5,0.98,0.02,169,65,0.72,0.28,216,18,0.92,0.08,234,0,1.00,0.00,233,1,1.00,0.00,195,39,0.83,0.17,178,56,0.76,0.24,234,0,1.00,0.00,232,2,0.99,0.01,157,77,0.67,0.33,213,21,0.91,0.09,234,0,1.00,0.00,3439,305,0.90,0.08
big_char_867_K.png,K,K,37,35,0.51,0.49,70,2,0.97,0.03,43,29,0.60,0.40,61,11,0.85,0.15,24,48,0.33,0.67,47,25,0.65,0.35,70,2,0.97,0.03,72,0,1.00,0.00,26,46,0.36,0.64,58,14,0.81,0.19,72,0,1.00,0.00,72,0,1.00,0.00,49,23,0.68,0.32,52,20,0.72,0.28,40,32,0.56,0.44,39,33,0.54,0.46,832,320,0.66,0.25
big_char_688_J.png,J,Y,53,10,0.84,0.16,31,32,0.49,0.51,23,40,0.37,0.63,35,28,0.56,0.44,63,0,1.00,0.00,58,5,0.92,0.08,28,35,0.44,0.56,63,0,1.00,0.00,57,6,0.90,0.10,63,0,1.00,0.00,27,36,0.43,0.57,63,0,1.00,0.00,40,23,0.63,0.37,26,37,0.41,0.59,24,39,0.38,0.62,63,0,1.00,0.00,717,291,0.69,0.28
big_char_1250_H.png,H,,37,27,0.58,0.42,64,0,1.00,0.00,64,0,1.00,0.00,37,27,0.58,0.42,22,42,0.34,0.66,34,30,0.53,0.47,62,2,0.97,0.03,37,27,0.58,0.42,28,36,0.44,0.56,40,24,0.62,0.38,20,44,0.31,0.69,27,37,0.42,0.58,32,32,0.50,0.50,47,17,0.73,0.27,63,1,0.98,0.02,38,26,0.59,0.41,652,372,0.60,0.34
big_char_1296_Y.png,Y,,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,189,45,0.81,0.19,184,50,0.79,0.21,234,0,1.00,0.00,234,0,1.00,0.00,201,33,0.86,0.14,184,50,0.79,0.21,234,0,1.00,0.00,232,2,0.99,0.01,164,70,0.70,0.30,190,44,0.81,0.19,234,0,1.00,0.00,3450,294,0.89,0.08
big_char_1068_I.png,I,,5,1,0.83,0.17,2,4,0.33,0.67,5,1,0.83,0.17,6,0,1.00,0.00,5,1,0.83,0.17,0,6,0.00,1.00,0,6,0.00,1.00,6,0,1.00,0.00,6,0,1.00,0.00,1,5,0.17,0.83,0,6,0.00,1.00,6,0,1.00,0.00,6,0,1.00,0.00,6,0,1.00,0.00,2,4,0.33,0.67,6,0,1.00,0.00,62,34,0.55,0.30
big_char_504_T.png,T,,46,34,0.57,0.42,27,53,0.34,0.66,36,44,0.45,0.55,53,27,0.66,0.34,80,0,1.00,0.00,59,21,0.74,0.26,64,16,0.80,0.20,80,0,1.00,0.00,80,0,1.00,0.00,51,29,0.64,0.36,77,3,0.96,0.04,80,0,1.00,0.00,80,0,1.00,0.00,50,30,0.62,0.38,80,0,1.00,0.00,80,0,1.00,0.00,1023,257,0.75,0.19
big_char_1184_D.png,D,,13,7,0.65,0.35,11,9,0.55,0.45,3,17,0.15,0.85,10,10,0.50,0.50,17,3,0.85,0.15,20,0,1.00,0.00,19,1,0.95,0.05,7,13,0.35,0.65,20,0,1.00,0.00,20,0,1.00,0.00,20,0,1.00,0.00,20,0,1.00,0.00,20,0,1.00,0.00,20,0,1.00,0.00,20,0,1.00,0.00,16,4,0.80,0.20,256,64,0.59,0.15
big_char_889_A.png,A,,70,0,1.00,0.00,68,2,0.97,0.03,35,35,0.50,0.50,37,33,0.53,0.47,70,0,1.00,0.00,23,47,0.33,0.67,61,9,0.87,0.13,32,38,0.46,0.54,39,31,0.56,0.44,21,49,0.30,0.70,37,33,0.53,0.47,46,24,0.66,0.34,30,40,0.43,0.57,67,3,0.96,0.04,50,20,0.71,0.29,49,21,0.70,0.30,735,385,0.62,0.33
big_char_1412_C.png,C,C,48,1,0.98,0.02,22,27,0.45,0.55,12,37,0.24,0.76,36,13,0.73,0.27,24,25,0.49,0.51,41,8,0.84,0.16,48,1,0.98,0.02,49,0,1.00,0.00,21,28,0.43,0.57,48,1,0.98,0.02,49,0,1.00,0.00,49,0,1.00,0.00,40,9,0.82,0.18,20,29,0.41,0.59,34,15,0.69,0.31,35,14,0.71,0.29,576,208,0.60,0.22
big_char_291_C.png,C,F,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,226,8,0.97,0.03,164,70,0.70,0.30,212,22,0.91,0.09,234,0,1.00,0.00,205,29,0.88,0.12,177,57,0.76,0.24,224,10,0.96,0.04,234,0,1.00,0.00,234,0,1.00,0.00,225,9,0.96,0.04,230,4,0.98,0.02,234,0,1.00,0.00,3535,209,0.93,0.05
big_char_640_C.png,C,,228,6,0.97,0.03,226,8,0.97,0.03,224,10,0.96,0.04,217,17,0.93,0.07,228,6,0.97,0.03,154,80,0.66,0.34,195,39,0.83,0.17,234,0,1.00,0.00,175,59,0.75,0.25,230,4,0.98,0.02,223,11,0.95,0.05,234,0,1.00,0.00,228,6,0.97,0.03,158,76,0.68,0.32,180,54,0.77,0.23,234,0,1.00,0.00,3368,376,0.87,0.10
big_char_721_G.png,G,,60,4,0.94,0.06,41,23,0.64,0.36,40,24,0.62,0.38,46,18,0.72,0.28,36,28,0.56,0.44,55,9,0.86,0.14,32,32,0.50,0.50,47,17,0.73,0.27,35,29,0.55,0.45,32,32,0.50,0.50,38,26,0.59,0.41,4,60,0.06,0.94,64,0,1.00,0.00,56,8,0.88,0.12,50,14,0.78,0.22,31,33,0.48,0.52,667,357,0.61,0.33
big_char_498_G.png,G,S,89,1,0.99,0.01,59,31,0.66,0.34,50,40,0.56,0.44,70,20,0.78,0.22,54,36,0.60,0.40,60,30,0.67,0.33,72,18,0.80,0.20,90,0,1.00,0.00,60,30,0.67,0.33,47,43,0.52,0.48,25,65,0.28,0.72,30,60,0.33,0.67,90,0,1.00,0.00,90,0,1.00,0.00,66,24,0.73,0.27,72,18,0.80,0.20,1024,416,0.68,0.28
big_char_158_J.png,J,,222,12,0.95,0.05,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,227,7,0.97,0.03,154,80,0.66,0.34,172,62,0.74,0.26,234,0,1.00,0.00,222,12,0.95,0.05,187,47,0.80,0.20,212,22,0.91,0.09,234,0,1.00,0.00,234,0,1.00,0.00,156,78,0.67,0.33,216,18,0.92,0.08,234,0,1.00,0.00,3406,338,0.88,0.09
big_char_686_E.png,E,,47,25,0.65,0.35,34,38,0.47,0.53,40,32,0.56,0.44,41,31,0.57,0.43,66,6,0.92,0.08,39,33,0.54,0.46,72,0,1.00,0.00,72,0,1.00,0.00,40,32,0.56,0.44,41,31,0.57,0.43,40,32,0.56,0.44,44,28,0.61,0.39,44,28,0.61,0.39,37,35,0.51,0.49,48,24,0.67,0.33,72,0,1.00,0.00,777,375,0.63,0.31
big_char_1151_H.png,H,,25,31,0.45,0.55,53,3,0.95,0.05,56,0,1.00,0.00,37,19,0.66,0.34,16,40,0.29,0.71,45,11,0.80,0.20,54,2,0.96,0.04,14,42,0.25,0.75,22,34,0.39,0.61,34,22,0.61,0.39,4,52,0.07,0.93,25,31,0.45,0.55,34,22,0.61,0.39,29,27,0.52,0.48,43,13,0.77,0.23,19,37,0.34,0.66,510,386,0.52,0.39
big_char_515_K.png,K,,214,20,0.91,0.09,227,7,0.97,0.03,223,11,0.95,0.05,230,4,0.98,0.02,220,14,0.94,0.06,156,78,0.67,0.33,188,46,0.80,0.20,234,0,1.00,0.00,216,18,0.92,0.08,82,152,0.35,0.65,233,1,1.00,0.00,234,0,1.00,0.00,227,7,0.97,0.03,174,60,0.74,0.26,187,47,0.80,0.20,234,0,1.00,0.00,3279,465,0.85,0.12
big_char_404_F.png,F,,71,1,0.99,0.01,39,33,0.54,0.46,33,39,0.46,0.54,38,34,0.53,0.47,50,22,0.69,0.31,26,46,0.36,0.64,50,22,0.69,0.31,64,8,0.89,0.11,26,46,0.36,0.64,55,17,0.76,0.24,56,16,0.78,0.22,59,13,0.82,0.18,35,37,0.49,0.51,72,0,1.00,0.00,72,0,1.00,0.00,72,0,1.00,0.00,818,334,0.63,0.26
big_char_1343_P.png,P,P,43,2,0.96,0.04,18,27,0.40,0.60,24,21,0.53,0.47,22,23,0.49,0.51,25,20,0.56,0.44,24,21,0.53,0.47,31,14,0.69,0.31,10,35,0.22,0.78,16,29,0.36,0.64,23,22,0.51,0.49,37,8,0.82,0.18,45,0,1.00,0.00,15,30,0.33,0.67,41,4,0.91,0.09,45,0,1.00,0.00,45,0,1.00,0.00,464,256,0.56,0.31
big_char_1376_Y.png,Y,Y,231,3,0.99,0.01,212,22,0.91,0.09,219,15,0.94,0.06,234,0,1.00,0.00,233,1,1.00,0.00,157,77,0.67,0.33,145,89,0.62,0.38,234,0,1.00,0.00,232,2,0.99,0.01,201,33,0.86,0.14,182,52,0.78,0.22,234,0,1.00,0.00,234,0,1.00,0.00,205,29,0.88,0.12,186,48,0.79,0.21,234,0,1.00,0.00,3373,371,0.88,0.10
big_char_922_Y.png,Y,,221,0,1.00,0.00,214,7,0.97,0.03,210,11,0.95,0.05,221,0,1.00,0.00,221,0,1.00,0.00,148,73,0.67,0.33,149,72,0.67,0.33,221,0,1.00,0.00,221,0,1.00,0.00,174,47,0.79,0.21,154,67,0.70,0.30,221,0,1.00,0.00,206,15,0.93,0.07,151,70,0.68,0.32,179,42,0.81,0.19,221,0,1.00,0.00,3132,404,0.80,0.10
big_char_941_M.png,M,,231,3,0.99,0.01,227,7,0.97,0.03,217,17,0.93,0.07,229,5,0.98,0.02,232,2,0.99,0.01,153,81,0.65,0.35,152,82,0.65,0.35,234,0,1.00,0.00,213,21,0.91,0.09,134,100,0.57,0.43,170,64,0.73,0.27,234,0,1.00,0.00,234,0,1.00,0.00,227,7,0.97,0.03,222,12,0.95,0.05,234,0,1.00,0.00,3343,401,0.88,0.11
big_char_806_J.png,J,EF,221,0,1.00,0.00,221,0,1.00,0.00,219,2,0.99,0.01,221,0,1.00,0.00,221,0,1.00,0.00,207,14,0.94,0.06,114,107,0.52,0.48,221,0,1.00,0.00,221,0,1.00,0.00,184,37,0.83,0.17,171,50,0.77,0.23,221,0,1.00,0.00,221,0,1.00,0.00,213,8,0.96,0.04,171,50,0.77,0.23,221,0,1.00,0.00,3268,268,0.85,0.07
big_char_508_N.png,N,,72,12,0.86,0.14,49,35,0.58,0.42,84,0,1.00,0.00,69,15,0.82,0.18,59,25,0.70,0.30,44,40,0.52,0.48,84,0,1.00,0.00,53,31,0.63,0.37,46,38,0.55,0.45,44,40,0.52,0.48,83,1,0.99,0.01,43,41,0.51,0.49,64,20,0.76,0.24,70,14,0.83,0.17,31,53,0.37,0.63,62,22,0.74,0.26,957,387,0.68,0.28
big_char_607_A.png,A,,234,0,1.00,0.00,234,0,1.00,0.00,223,11,0.95,0.05,234,0,1.00,0.00,223,11,0.95,0.05,184,50,0.79,0.21,137,97,0.59,0.41,234,0,1.00,0.00,222,12,0.95,0.05,163,71,0.70,0.30,151,83,0.65,0.35,234,0,1.00,0.00,234,0,1.00,0.00,222,12,0.95,0.05,212,22,0.91,0.09,234,0,1.00,0.00,3375,369,0.87,0.10
big_char_684_P.png,P,O,64,0,1.00,0.00,54,10,0.84,0.16,29,35,0.45,0.55,42,22,0.66,0.34,55,9,0.86,0.14,21,43,0.33,0.67,48,16,0.75,0.25,23,41,0.36,0.64,32,32,0.50,0.50,34,30,0.53,0.47,44,20,0.69,0.31,62,2,0.97,0.03,21,43,0.33,0.67,64,0,1.00,0.00,64,0,1.00,0.00,64,0,1.00,0.00,721,303,0.64,0.27
big_char_578_P.png,P,T,209,12,0.95,0.05,191,30,0.86,0.14,135,86,0.61,0.39,206,15,0.93,0.07,221,0,1.00,0.00,140,81,0.63,0.37,149,72,0.67,0.33,221,0,1.00,0.00,221,0,1.00,0.00,152,69,0.69,0.31,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,207,14,0.94,0.06,221,0,1.00,0.00,221,0,1.00,0.00,3157,379,0.82,0.10
big_char_419_T.png,T,T,221,0,1.00,0.00,221,0,1.00,0.00,218,3,0.99,0.01,221,0,1.00,0.00,221,0,1.00,0.00,111,110,0.50,0.50,136,85,0.62,0.38,211,10,0.95,0.05,221,0,1.00,0.00,175,46,0.79,0.21,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,3282,254,0.87,0.07
big_char_139_K.png,K,K,55,35,0.61,0.39,79,11,0.88,0.12,85,5,0.94,0.06,89,1,0.99,0.01,37,53,0.41,0.59,55,35,0.61,0.39,50,40,0.56,0.44,82,8,0.91,0.09,33,57,0.37,0.63,46,44,0.51,0.49,88,2,0.98,0.02,90,0,1.00,0.00,78,12,0.87,0.13,83,7,0.92,0.08,46,44,0.51,0.49,58,32,0.64,0.36,1054,386,0.68,0.25
big_char_489_O.png,O,,228,6,0.97,0.03,215,19,0.92,0.08,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,154,80,0.66,0.34,171,63,0.73,0.27,234,0,1.00,0.00,234,0,1.00,0.00,196,38,0.84,0.16,156,78,0.67,0.33,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,3460,284,0.89,0.07
big_char_642_E.png,E,,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,232,2,0.99,0.01,234,0,1.00,0.00,151,83,0.65,0.35,189,45,0.81,0.19,234,0,1.00,0.00,234,0,1.00,0.00,162,72,0.69,0.31,163,71,0.70,0.30,234,0,1.00,0.00,234,0,1.00,0.00,192,42,0.82,0.18,194,40,0.83,0.17,233,1,1.00,0.00,3388,356,0.87,0.09
big_char_312_S.png,S,,70,0,1.00,0.00,66,4,0.94,0.06,45,25,0.64,0.36,34,36,0.49,0.51,41,29,0.59,0.41,14,56,0.20,0.80,48,22,0.69,0.31,68,2,0.97,0.03,70,0,1.00,0.00,40,30,0.57,0.43,35,35,0.50,0.50,69,1,0.99,0.01,46,24,0.66,0.34,40,30,0.57,0.43,26,44,0.37,0.63,62,8,0.89,0.11,774,346,0.62,0.28
big_char_1153_N.png,N,,83,5,0.94,0.06,58,30,0.66,0.34,88,0,1.00,0.00,88,0,1.00,0.00,51,37,0.58,0.42,49,39,0.56,0.44,88,0,1.00,0.00,67,21,0.76,0.24,48,40,0.55,0.45,47,41,0.53,0.47,88,0,1.00,0.00,49,39,0.56,0.44,66,22,0.75,0.25,65,23,0.74,0.26,41,47,0.47,0.53,63,25,0.72,0.28,1039,369,0.72,0.25
big_char_357_D.png,D,D,221,0,1.00,0.00,217,4,0.98,0.02,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,141,80,0.64,0.36,173,48,0.78,0.22,221,0,1.00,0.00,221,0,1.00,0.00,166,55,0.75,0.25,140,81,0.63,0.37,221,0,1.00,0.00,221,0,1.00,0.00,164,57,0.74,0.26,201,20,0.91,0.09,221,0,1.00,0.00,3191,345,0.82,0.09
big_char_585_T.png,T,,225,9,0.96,0.04,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,215,19,0.92,0.08,141,93,0.60,0.40,159,75,0.68,0.32,227,7,0.97,0.03,234,0,1.00,0.00,184,50,0.79,0.21,234,0,1.00,0.00,234,0,1.00,0.00,230,4,0.98,0.02,212,22,0.91,0.09,234,0,1.00,0.00,234,0,1.00,0.00,3465,279,0.91,0.07
big_char_1217_Y.png,Y,,47,33,0.59,0.41,80,0,1.00,0.00,39,41,0.49,0.51,80,0,1.00,0.00,39,41,0.49,0.51,63,17,0.79,0.21,15,65,0.19,0.81,73,7,0.91,0.09,77,3,0.96,0.04,72,8,0.90,0.10,70,10,0.88,0.12,50,30,0.62,0.38,65,15,0.81,0.19,54,26,0.68,0.33,55,25,0.69,0.31,41,39,0.51,0.49,920,360,0.68,0.27
big_char_1118_V.png,V,V,234,0,1.00,0.00,234,0,1.00,0.00,233,1,1.00,0.00,226,8,0.97,0.03,234,0,1.00,0.00,200,34,0.85,0.15,207,27,0.88,0.12,234,0,1.00,0.00,234,0,1.00,0.00,131,103,0.56,0.44,229,5,0.98,0.02,234,0,1.00,0.00,233,1,1.00,0.00,201,33,0.86,0.14,234,0,1.00,0.00,234,0,1.00,0.00,3532,212,0.91,0.05
big_char_359_K.png,K,,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,233,1,1.00,0.00,210,24,0.90,0.10,179,55,0.76,0.24,163,71,0.70,0.30,234,0,1.00,0.00,190,44,0.81,0.19,117,117,0.50,0.50,232,2,0.99,0.01,234,0,1.00,0.00,208,26,0.89,0.11,173,61,0.74,0.26,169,65,0.72,0.28,234,0,1.00,0.00,3278,466,0.83,0.12
big_char_26_W.png,W,,68,28,0.71,0.29,85,11,0.89,0.11,96,0,1.00,0.00,93,3,0.97,0.03,64,32,0.67,0.33,55,41,0.57,0.43,96,0,1.00,0.00,69,27,0.72,0.28,74,22,0.77,0.23,39,57,0.41,0.59,90,6,0.94,0.06,64,32,0.67,0.33,72,24,0.75,0.25,60,36,0.62,0.38,42,54,0.44,0.56,53,43,0.55,0.45,1120,416,0.65,0.24
big_char_623_D.png,D,,59,4,0.94,0.06,14,49,0.22,0.78,46,17,0.73,0.27,63,0,1.00,0.00,49,14,0.78,0.22,34,29,0.54,0.46,29,34,0.46,0.54,50,13,0.79,0.21,33,30,0.52,0.48,57,6,0.90,0.10,61,2,0.97,0.03,23,40,0.37,0.63,18,45,0.29,0.71,34,29,0.54,0.46,34,29,0.54,0.46,50,13,0.79,0.21,654,354,0.61,0.33
big_char_784_F.png,F,,68,4,0.94,0.06,38,34,0.53,0.47,42,30,0.58,0.42,38,34,0.53,0.47,21,51,0.29,0.71,55,17,0.76,0.24,71,1,0.99,0.01,70,2,0.97,0.03,15,57,0.21,0.79,46,26,0.64,0.36,40,32,0.56,0.44,67,5,0.93,0.07,31,41,0.43,0.57,69,3,0.96,0.04,72,0,1.00,0.00,72,0,1.00,0.00,815,337,0.63,0.26
big_char_1018_S.png,S,X,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,231,3,0.99,0.01,144,90,0.62,0.38,223,11,0.95,0.05,234,0,1.00,0.00,234,0,1.00,0.00,177,57,0.76,0.24,234,0,1.00,0.00,234,0,1.00,0.00,227,7,0.97,0.03,145,89,0.62,0.38,234,0,1.00,0.00,234,0,1.00,0.00,3487,257,0.88,0.06
big_char_37_H.png,H,,42,14,0.75,0.25,29,27,0.52,0.48,56,0,1.00,0.00,50,6,0.89,0.11,27,29,0.48,0.52,40,16,0.71,0.29,56,0,1.00,0.00,30,26,0.54,0.46,21,35,0.38,0.62,35,21,0.62,0.38,27,29,0.48,0.52,10,46,0.18,0.82,31,25,0.55,0.45,55,1,0.98,0.02,56,0,1.00,0.00,44,12,0.79,0.21,609,287,0.63,0.30
big_char_458_C.png,C,C,49,0,1.00,0.00,34,15,0.69,0.31,19,30,0.39,0.61,32,17,0.65,0.35,23,26,0.47,0.53,37,12,0.76,0.24,49,0,1.00,0.00,49,0,1.00,0.00,21,28,0.43,0.57,35,14,0.71,0.29,49,0,1.00,0.00,49,0,1.00,0.00,49,0,1.00,0.00,33,16,0.67,0.33,22,27,0.45,0.55,31,18,0.63,0.37,581,203,0.69,0.24
big_char_734_O.png,O,,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,150,71,0.68,0.32,161,60,0.73,0.27,215,6,0.97,0.03,221,0,1.00,0.00,180,41,0.81,0.19,150,71,0.68,0.32,200,21,0.90,0.10,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,3266,270,0.84,0.07
big_char_1060_S.png,S,,49,0,1.00,0.00,49,0,1.00,0.00,16,33,0.33,0.67,12,37,0.24,0.76,49,0,1.00,0.00,49,0,1.00,0.00,21,28,0.43,0.57,44,5,0.90,0.10,47,2,0.96,0.04,49,0,1.00,0.00,42,7,0.86,0.14,24,25,0.49,0.51,25,24,0.51,0.49,26,23,0.53,0.47,27,22,0.55,0.45,25,24,0.51,0.49,554,230,0.58,0.24
big_char_1339_A.png,A,A,56,0,1.00,0.00,49,7,0.88,0.12,26,30,0.46,0.54,35,21,0.62,0.38,54,2,0.96,0.04,11,45,0.20,0.80,49,7,0.88,0.12,23,33,0.41,0.59,31,25,0.55,0.45,23,33,0.41,0.59,23,33,0.41,0.59,29,27,0.52,0.48,20,36,0.36,0.64,52,4,0.93,0.07,44,12,0.79,0.21,37,19,0.66,0.34,562,334,0.57,0.34
big_char_1157_J.png,J,J,81,0,1.00,0.00,40,41,0.49,0.51,46,35,0.57,0.43,47,34,0.58,0.42,81,0,1.00,0.00,63,18,0.78,0.22,58,23,0.72,0.28,81,0,1.00,0.00,44,37,0.54,0.46,80,1,0.99,0.01,43,38,0.53,0.47,81,0,1.00,0.00,74,7,0.91,0.09,45,36,0.56,0.44,38,43,0.47,0.53,81,0,1.00,0.00,983,313,0.74,0.23
big_char_791_J.png,J,J,53,3,0.95,0.05,35,21,0.62,0.38,17,39,0.30,0.70,32,24,0.57,0.43,56,0,1.00,0.00,56,0,1.00,0.00,38,18,0.68,0.32,47,9,0.84,0.16,28,28,0.50,0.50,55,1,0.98,0.02,46,10,0.82,0.18,34,22,0.61,0.39,49,7,0.88,0.12,29,27,0.52,0.48,28,28,0.50,0.50,37,19,0.66,0.34,640,256,0.71,0.29
big_char_178_K.png,K,,66,24,0.73,0.27,90,0,1.00,0.00,85,5,0.94,0.06,82,8,0.91,0.09,57,33,0.63,0.37,49,41,0.54,0.46,51,39,0.57,0.43,83,7,0.92,0.08,24,66,0.27,0.73,51,39,0.57,0.43,90,0,1.00,0.00,90,0,1.00,0.00,83,7,0.92,0.08,63,27,0.70,0.30,59,31,0.66,0.34,64,26,0.71,0.29,1087,353,0.73,0.24
big_char_74_N.png,N,,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,177,57,0.76,0.24,216,18,0.92,0.08,234,0,1.00,0.00,203,31,0.87,0.13,127,107,0.54,0.46,179,55,0.76,0.24,234,0,1.00,0.00,205,29,0.88,0.12,164,70,0.70,0.30,171,63,0.73,0.27,234,0,1.00,0.00,3314,430,0.89,0.11
big_char_729_J.png,J,R,221,0,1.00,0.00,213,8,0.96,0.04,221,0,1.00,0.00,218,3,0.99,0.01,221,0,1.00,0.00,163,58,0.74,0.26,166,55,0.75,0.25,221,0,1.00,0.00,209,12,0.95,0.05,180,41,0.81,0.19,160,61,0.72,0.28,221,0,1.00,0.00,221,0,1.00,0.00,192,29,0.87,0.13,206,15,0.93,0.07,221,0,1.00,0.00,3254,282,0.85,0.07
big_char_970_S.png,S,,49,0,1.00,0.00,33,16,0.67,0.33,17,32,0.35,0.65,18,31,0.37,0.63,49,0,1.00,0.00,44,5,0.90,0.10,19,30,0.39,0.61,49,0,1.00,0.00,42,7,0.86,0.14,49,0,1.00,0.00,36,13,0.73,0.27,28,21,0.57,0.43,38,11,0.78,0.22,19,30,0.39,0.61,28,21,0.57,0.43,14,35,0.29,0.71,532,252,0.55,0.26
big_char_537_H.png,H,,23,33,0.41,0.59,49,7,0.88,0.12,56,0,1.00,0.00,42,14,0.75,0.25,17,39,0.30,0.70,31,25,0.55,0.45,35,21,0.62,0.38,8,48,0.14,0.86,22,34,0.39,0.61,56,0,1.00,0.00,25,31,0.45,0.55,10,46,0.18,0.82,38,18,0.68,0.32,26,30,0.46,0.54,49,7,0.88,0.12,39,17,0.70,0.30,526,370,0.53,0.37
big_char_963_Y.png,Y,Y,27,29,0.48,0.52,56,0,1.00,0.00,50,6,0.89,0.11,37,19,0.66,0.34,28,28,0.50,0.50,31,25,0.55,0.45,22,34,0.39,0.61,21,35,0.38,0.62,45,11,0.80,0.20,43,13,0.77,0.23,41,15,0.73,0.27,16,40,0.29,0.71,48,8,0.86,0.14,29,27,0.52,0.48,26,30,0.46,0.54,29,27,0.52,0.48,549,347,0.58,0.36
big_char_1302_P.png,P,,48,0,1.00,0.00,39,9,0.81,0.19,19,29,0.40,0.60,31,17,0.65,0.35,44,4,0.92,0.08,15,33,0.31,0.69,48,0,1.00,0.00,11,37,0.23,0.77,23,25,0.48,0.52,13,35,0.27,0.73,25,23,0.52,0.48,29,19,0.60,0.40,16,32,0.33,0.67,45,3,0.94,0.06,48,0,1.00,0.00,48,0,1.00,0.00,502,266,0.57,0.30
big_char_1337_Y.png,Y,EF,234,0,1.00,0.00,214,20,0.91,0.09,221,13,0.94,0.06,234,0,1.00,0.00,234,0,1.00,0.00,190,44,0.81,0.19,164,70,0.70,0.30,234,0,1.00,0.00,234,0,1.00,0.00,216,18,0.92,0.08,179,55,0.76,0.24,234,0,1.00,0.00,234,0,1.00,0.00,199,35,0.85,0.15,193,41,0.82,0.18,233,1,1.00,0.00,3447,297,0.90,0.08
big_char_1283_Q.png,Q,D,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,164,70,0.70,0.30,175,59,0.75,0.25,234,0,1.00,0.00,234,0,1.00,0.00,181,53,0.77,0.23,173,61,0.74,0.26,234,0,1.00,0.00,223,11,0.95,0.05,156,78,0.67,0.33,184,50,0.79,0.21,234,0,1.00,0.00,3362,382,0.87,0.10
